TransactionID,Date,CustomerID,CustomerName,Branch,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,CustomerNameWasMissing,ProductCategoryWasMissing,UnitPriceWasMissing,PaymentMethodWasMissing,Year,Month,MonthName,YearMonth,DayOfWeek,DayNumber,IsWeekend,City,CalculatedTotal,TotalDifference
TXN102926,2025-12-05,CUST1032,Deepak Khadka,Butwal - Traffic Chowk,Apparel,Kids Frock,4,2301.36,9205.44,Khalti,False,False,False,False,2025,12,December,2025-12,Friday,4,False,Butwal,9205.44,0.0
TXN105115,2025-12-11,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Apparel,Winter Jacket,3,1744.42,5233.26,Khalti,False,False,False,False,2025,12,December,2025-12,Thursday,3,False,Butwal,5233.26,0.0
TXN100811,2025-07-26,CUST1037,Kritika Gurung,Kathmandu - New Road,Electronics,Wall Clock,3,2794.9,8384.7,Bank Transfer,False,False,False,False,2025,7,July,2025-07,Saturday,5,True,Kathmandu,8384.7,0.0
TXN102670,2025-03-21,CUST1128,Milan Karki,Chitwan - Bharatpur,Electronics,USB Cable Type-C,3,2319.54,6958.62,eSewa,False,False,False,False,2025,3,March,2025-03,Friday,4,False,Chitwan,6958.62,0.0
TXN105978,2025-04-15,CUST1056,Alina Shrestha,Kathmandu - New Road,Apparel,Formal Shirt,2,2425.03,4850.06,eSewa,False,False,False,False,2025,4,April,2025-04,Tuesday,1,False,Kathmandu,4850.06,0.0
TXN101955,2025-12-09,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Apparel,Winter Jacket,2,2739.17,5478.34,eSewa,False,False,False,False,2025,12,December,2025-12,Tuesday,1,False,Butwal,5478.34,0.0
TXN101177,2025-08-21,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Apparel,Winter Jacket,4,2560.14,10240.56,Cash,True,False,False,False,2025,8,August,2025-08,Thursday,3,False,Pokhara,10240.56,0.0
TXN103231,2025-04-03,CUST1034,Kritika Tamang,Butwal - Traffic Chowk,Apparel,Winter Jacket,3,2922.9,8768.7,eSewa,False,False,False,False,2025,4,April,2025-04,Thursday,3,False,Butwal,8768.7,0.0
TXN102688,2025-01-12,CUST1059,Rajesh Shrestha,Kathmandu - Kupondole,Electronics,USB Cable Type-C,4,2990.1,11960.4,Khalti,False,False,False,False,2025,1,January,2025-01,Sunday,6,True,Kathmandu,11960.4,0.0
TXN101498,2025-05-22,CUST1004,Rajesh Adhikari,Kathmandu - Kupondole,Apparel,Formal Shirt,3,2621.49,7864.47,Cash,False,False,False,False,2025,5,May,2025-05,Thursday,3,False,Kathmandu,7864.47,0.0
TXN104466,2025-01-16,CUST1102,Sandip Tamang,Kathmandu - New Road,Electronics,Power Bank 10000mAh,4,1709.38,6837.52,Khalti,False,False,False,False,2025,1,January,2025-01,Thursday,3,False,Kathmandu,6837.52,0.0
TXN103125,2025-06-04,CUST1118,Alina Shrestha,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,4,2285.38,9141.52,Bank Transfer,False,False,False,False,2025,6,June,2025-06,Wednesday,2,False,Bhaktapur,9141.52,0.0
TXN101975,2025-05-04,CUST1119,Nabin Maharjan,Kathmandu - New Road,Electronics,USB Cable Type-C,3,2558.2,7674.6,eSewa,False,False,False,False,2025,5,May,2025-05,Sunday,6,True,Kathmandu,7674.6,0.0
TXN102104,2025-09-06,CUST1046,Sarita Karki,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,3,3445.67,10337.01,eSewa,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Lalitpur,10337.01,0.0
TXN103626,2025-09-20,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Apparel,Kids Frock,4,1605.93,6423.72,eSewa,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Lalitpur,6423.72,0.0
TXN104790,2025-03-02,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Apparel,Cotton T-Shirt,2,2740.23,5480.46,Cash,False,False,False,False,2025,3,March,2025-03,Sunday,6,True,Butwal,5480.46,0.0
TXN104030,2025-07-09,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Electronics,Extension Board,4,3270.19,13080.76,Debit/Credit Card,False,False,True,False,2025,7,July,2025-07,Wednesday,2,False,Lalitpur,13080.76,0.0
TXN103763,2025-10-31,CUST1010,Anita Karki,Chitwan - Bharatpur,Electronics,Power Bank 10000mAh,4,2428.11,9712.44,eSewa,False,False,False,False,2025,10,October,2025-10,Friday,4,False,Chitwan,9712.44,0.0
TXN103208,2025-08-28,CUST1035,Rita Shrestha,Biratnagar - Main Road,Electronics,Power Bank 10000mAh,4,3150.8,12603.2,Cash,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Biratnagar,12603.2,0.0
TXN103053,2025-09-11,CUST1054,Sujan Poudel,Bhaktapur - Suryabinayak,Electronics,Extension Board,4,3211.7,12846.8,eSewa,False,False,False,False,2025,9,September,2025-09,Thursday,3,False,Bhaktapur,12846.8,0.0
TXN101942,2025-11-27,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Apparel,Kids Frock,4,2366.12,9464.48,Cash,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Bhaktapur,9464.48,0.0
TXN104447,2025-11-10,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Electronics,Power Bank 10000mAh,4,3270.14,13080.56,Cash,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Bhaktapur,13080.56,0.0
TXN101807,2025-07-29,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Apparel,Kids Frock,3,2114.88,6344.64,Cash,False,False,False,False,2025,7,July,2025-07,Tuesday,1,False,Butwal,6344.64,0.0
TXN105785,2025-01-14,CUST1070,Alina Rai,Kathmandu - Kupondole,Apparel,Formal Shirt,3,2214.48,6643.44,eSewa,False,False,False,False,2025,1,January,2025-01,Tuesday,1,False,Kathmandu,6643.44,0.0
TXN105970,2025-04-02,CUST1135,Sabina Bhattarai,Pokhara - Lakeside,Electronics,Extension Board,3,2350.78,7052.34,Debit/Credit Card,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Pokhara,7052.34,0.0
TXN102233,2025-04-20,CUST1131,Sabnam Maharjan,Kathmandu - New Road,Electronics,Bluetooth Earphones,3,1965.86,5897.58,eSewa,False,False,False,False,2025,4,April,2025-04,Sunday,6,True,Kathmandu,5897.58,0.0
TXN104224,2025-02-15,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Apparel,Winter Jacket,3,2819.55,8458.65,Khalti,False,False,False,False,2025,2,February,2025-02,Saturday,5,True,Biratnagar,8458.65,0.0
TXN104885,2025-10-09,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,4,2860.93,11443.72,eSewa,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Lalitpur,11443.72,0.0
TXN103327,2025-07-25,CUST1013,Kiran Shrestha,Biratnagar - Main Road,Apparel,Formal Shirt,4,2154.49,8617.96,eSewa,False,False,False,False,2025,7,July,2025-07,Friday,4,False,Biratnagar,8617.96,0.0
TXN102244,2025-04-10,CUST1070,Alina Rai,Kathmandu - Kupondole,Electronics,USB Cable Type-C,4,1282.52,5130.08,eSewa,False,False,False,False,2025,4,April,2025-04,Thursday,3,False,Kathmandu,5130.08,0.0
TXN102529,2025-08-13,CUST1106,Prakash Shrestha,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,3,3429.77,10289.31,Khalti,False,False,False,False,2025,8,August,2025-08,Wednesday,2,False,Lalitpur,10289.31,0.0
TXN100134,2025-09-13,CUST1025,Kiran Poudel,Kathmandu - New Road,Electronics,Power Bank 10000mAh,3,3009.7099999999996,9029.13,eSewa,False,False,True,False,2025,9,September,2025-09,Saturday,5,True,Kathmandu,9029.13,0.0
TXN100397,2025-11-18,CUST1123,Sujan Tamang,Kathmandu - Kupondole,Apparel,Kids Frock,2,2457.95,4915.9,Cash,False,False,False,False,2025,11,November,2025-11,Tuesday,1,False,Kathmandu,4915.9,0.0
TXN104969,2025-03-27,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Kids Frock,2,2509.44,5018.88,Khalti,True,False,False,False,2025,3,March,2025-03,Thursday,3,False,Kathmandu,5018.88,0.0
TXN100394,2025-10-06,CUST1147,Rohit Khadka,Chitwan - Bharatpur,Apparel,Formal Shirt,4,2677.27,10709.08,eSewa,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Chitwan,10709.08,0.0
TXN102932,2025-10-25,CUST1067,Anita Shrestha,Kathmandu - Kupondole,Electronics,Bluetooth Earphones,3,3160.28,9480.84,eSewa,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Kathmandu,9480.84,0.0
TXN102581,2025-12-13,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,2490.16,7470.48,Khalti,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Kathmandu,7470.48,0.0
TXN103439,2025-09-27,CUST1110,Sushma Karki,Kathmandu - New Road,Apparel,Kids Frock,4,1800.51,7202.04,Debit/Credit Card,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Kathmandu,7202.04,0.0
TXN102119,2025-06-09,CUST1067,Anita Shrestha,Kathmandu - Kupondole,Apparel,Winter Jacket,3,1808.02,5424.06,eSewa,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Kathmandu,5424.06,0.0
TXN101442,2025-12-07,CUST1080,Sandip Basnet,Chitwan - Bharatpur,Apparel,Winter Jacket,3,2758.3,8274.9,eSewa,False,False,False,False,2025,12,December,2025-12,Sunday,6,True,Chitwan,8274.9,0.0
TXN105765,2025-10-05,CUST1119,Nabin Maharjan,Kathmandu - New Road,Apparel,Winter Jacket,4,1709.54,6838.16,eSewa,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Kathmandu,6838.16,0.0
TXN101934,2025-09-29,CUST1038,Anita Magar,Lalitpur - Pulchowk,Apparel,Winter Jacket,2,2437.85,4875.7,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Lalitpur,4875.7,0.0
TXN105760,2025-09-08,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Apparel,Kids Frock,3,2172.53,6517.59,Cash,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Kathmandu,6517.59,0.0
TXN101805,2025-09-12,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,4,2599.77,10399.08,Cash,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Kathmandu,10399.08,0.0
TXN100076,2025-11-14,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Apparel,Kids Frock,3,1931.81,5795.43,Debit/Credit Card,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Lalitpur,5795.43,0.0
TXN102026,2025-03-03,CUST1088,Deepak Lama,Kathmandu - Kupondole,Electronics,Bluetooth Earphones,4,1735.85,6943.4,Cash,False,False,False,False,2025,3,March,2025-03,Monday,0,False,Kathmandu,6943.4,0.0
TXN100981,2025-10-30,CUST1010,Anita Karki,Biratnagar - Main Road,Apparel,Socks (3-pair pack),3,2445.74,7337.22,eSewa,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Biratnagar,7337.22,0.0
TXN104502,2025-06-21,CUST1019,Sarita Magar,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,4,2523.93,10095.72,Bank Transfer,False,False,False,False,2025,6,June,2025-06,Saturday,5,True,Kathmandu,10095.72,0.0
TXN104780,2025-10-14,CUST1142,Rohit Maharjan,Lalitpur - Pulchowk,Electronics,USB Cable Type-C,3,2827.91,8483.73,eSewa,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Lalitpur,8483.73,0.0
TXN104373,2025-04-04,CUST1070,Alina Rai,Kathmandu - Kupondole,Electronics,USB Cable Type-C,2,2895.49,5790.98,Khalti,False,False,False,False,2025,4,April,2025-04,Friday,4,False,Kathmandu,5790.98,0.0
TXN102566,2025-12-09,CUST1048,Kritika Rai,Kathmandu - New Road,Electronics,Extension Board,4,2264.85,9059.4,eSewa,False,False,False,False,2025,12,December,2025-12,Tuesday,1,False,Kathmandu,9059.4,0.0
TXN101474,2025-06-08,CUST1069,Bijay Magar,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,4,2738.66,10954.64,Bank Transfer,False,False,False,False,2025,6,June,2025-06,Sunday,6,True,Lalitpur,10954.64,0.0
TXN105082,2025-06-05,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Apparel,Formal Shirt,4,2329.22,9316.88,Cash,False,False,False,False,2025,6,June,2025-06,Thursday,3,False,Bhaktapur,9316.88,0.0
TXN104395,2025-10-20,CUST1127,Sunita Adhikari,Kathmandu - New Road,Apparel,Formal Shirt,4,1572.32,6289.28,eSewa,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,6289.28,0.0
TXN100683,2025-08-31,CUST1080,Sandip Basnet,Chitwan - Bharatpur,Electronics,Bluetooth Earphones,4,2148.35,8593.4,Khalti,False,False,False,False,2025,8,August,2025-08,Sunday,6,True,Chitwan,8593.4,0.0
TXN104198,2025-09-06,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Apparel,Formal Shirt,3,2828.65,8485.95,Debit/Credit Card,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Butwal,8485.95,0.0
TXN101149,2025-11-20,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Apparel,Formal Shirt,2,2374.62,4749.24,eSewa,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Butwal,4749.24,0.0
TXN103759,2025-06-21,CUST1058,Alina Lama,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,2,2350.61,4701.22,Cash,False,False,False,False,2025,6,June,2025-06,Saturday,5,True,Butwal,4701.22,0.0
TXN102627,2025-10-27,CUST1014,Neha Basnet,Kathmandu - Kupondole,Apparel,Kids Frock,3,1797.23,5391.69,eSewa,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,5391.69,0.0
TXN105003,2025-01-22,CUST1068,Sarita Adhikari,Pokhara - Lakeside,Apparel,Kids Frock,2,2560.2,5120.4,Khalti,False,False,False,False,2025,1,January,2025-01,Wednesday,2,False,Pokhara,5120.4,0.0
TXN105896,2025-09-23,CUST1015,Sushma Bhattarai,Chitwan - Bharatpur,Electronics,Bluetooth Earphones,4,1492.31,5969.24,Cash,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Chitwan,5969.24,0.0
TXN101721,2025-08-12,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Electronics,USB Cable Type-C,2,3197.43,6394.86,eSewa,False,False,False,False,2025,8,August,2025-08,Tuesday,1,False,Pokhara,6394.86,0.0
TXN105552,2025-10-07,CUST1014,Neha Basnet,Kathmandu - Kupondole,Electronics,Extension Board,3,3397.37,10192.11,Khalti,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Kathmandu,10192.11,0.0
TXN101796,2025-01-17,CUST1061,Bikash Shrestha,Chitwan - Bharatpur,Apparel,Kids Frock,4,2532.03,10128.12,Khalti,False,False,False,False,2025,1,January,2025-01,Friday,4,False,Chitwan,10128.12,0.0
TXN104898,2025-04-20,CUST1055,Rohit Poudel,Lalitpur - Pulchowk,Electronics,Power Bank 10000mAh,3,2641.26,7923.78,Khalti,False,False,False,False,2025,4,April,2025-04,Sunday,6,True,Lalitpur,7923.78,0.0
TXN100761,2025-08-28,CUST1109,Deepak Lama,Kathmandu - Kupondole,Apparel,Kids Frock,4,2500.45,10001.8,Debit/Credit Card,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Kathmandu,10001.8,0.0
TXN100119,2025-07-23,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Electronics,Wall Clock,3,1565.34,4696.02,Cash,False,False,False,False,2025,7,July,2025-07,Wednesday,2,False,Kathmandu,4696.02,0.0
TXN102494,2025-05-21,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Electronics,Wall Clock,2,3021.22,6042.44,eSewa,False,False,False,False,2025,5,May,2025-05,Wednesday,2,False,Lalitpur,6042.44,0.0
TXN103202,2025-01-07,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Apparel,Winter Jacket,4,1201.02,4804.08,eSewa,False,False,False,False,2025,1,January,2025-01,Tuesday,1,False,Lalitpur,4804.08,0.0
TXN103455,2025-11-13,CUST1110,Sushma Karki,Kathmandu - New Road,Electronics,Bluetooth Earphones,2,2528.57,5057.14,Cash,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Kathmandu,5057.14,0.0
TXN102757,2025-04-14,CUST1132,Sabina Thapa,Kathmandu - New Road,Electronics,Bluetooth Earphones,2,2461.1,4922.2,Khalti,False,False,False,False,2025,4,April,2025-04,Monday,0,False,Kathmandu,4922.2,0.0
TXN105609,2025-11-17,CUST1038,Anita Magar,Bhaktapur - Suryabinayak,Apparel,Winter Jacket,3,2145.83,6437.49,Debit/Credit Card,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Bhaktapur,6437.49,0.0
TXN101398,2025-10-01,CUST1002,Kritika Bhattarai,Kathmandu - Kupondole,Electronics,Extension Board,2,3087.42,6174.84,Cash,False,False,False,False,2025,10,October,2025-10,Wednesday,2,False,Kathmandu,6174.84,0.0
TXN103310,2025-09-19,CUST1023,Bikash Rai,Kathmandu - Kupondole,Apparel,Kids Frock,4,2105.3,8421.2,Unknown,False,False,False,True,2025,9,September,2025-09,Friday,4,False,Kathmandu,8421.2,0.0
TXN100553,2025-10-21,CUST1007,Sunita Karki,Biratnagar - Main Road,Apparel,Winter Jacket,2,2759.44,5518.88,Cash,True,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Biratnagar,5518.88,0.0
TXN104869,2025-12-13,CUST1123,Sujan Tamang,Kathmandu - New Road,Apparel,Socks (3-pair pack),4,2004.14,8016.56,Cash,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Kathmandu,8016.56,0.0
TXN105397,2025-09-15,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Apparel,Kids Frock,4,1837.15,7348.6,Debit/Credit Card,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Bhaktapur,7348.6,0.0
TXN101989,2025-10-27,CUST1059,Rajesh Shrestha,Kathmandu - Kupondole,Apparel,Kids Frock,3,1952.05,5856.15,Khalti,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,5856.15,0.0
TXN101089,2025-08-07,CUST1042,Manisha Basnet,Bhaktapur - Suryabinayak,Apparel,Socks (3-pair pack),3,2253.16,6759.48,Unknown,False,False,False,True,2025,8,August,2025-08,Thursday,3,False,Bhaktapur,6759.48,0.0
TXN101253,2025-09-15,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Electronics,USB Cable Type-C,3,2898.81,8696.43,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Kathmandu,8696.43,0.0
TXN104212,2025-08-28,CUST1040,Puja Gurung,Butwal - Traffic Chowk,Apparel,Formal Shirt,4,1268.48,5073.92,eSewa,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Butwal,5073.92,0.0
TXN105618,2025-10-15,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Apparel,Cotton T-Shirt,3,2053.68,6161.04,eSewa,False,False,False,False,2025,10,October,2025-10,Wednesday,2,False,Bhaktapur,6161.04,0.0
TXN105523,2025-12-08,CUST1024,Rajesh Adhikari,Biratnagar - Main Road,Apparel,Winter Jacket,2,2993.08,5986.16,Debit/Credit Card,False,False,False,False,2025,12,December,2025-12,Monday,0,False,Biratnagar,5986.16,0.0
TXN101021,2025-10-20,CUST1004,Rajesh Adhikari,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,2,2949.52,5899.04,Bank Transfer,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,5899.04,0.0
TXN104521,2025-09-02,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Apparel,Kids Frock,3,2063.69,6191.07,eSewa,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Chitwan,6191.07,0.0
TXN102815,2025-03-01,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Electronics,Power Bank 10000mAh,4,2935.76,11743.04,Debit/Credit Card,False,False,False,False,2025,3,March,2025-03,Saturday,5,True,Lalitpur,11743.04,0.0
TXN100297,2025-09-16,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Electronics,Wall Clock,3,1956.47,5869.41,Khalti,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Butwal,5869.41,0.0
TXN101280,2025-02-21,CUST1040,Puja Gurung,Butwal - Traffic Chowk,Apparel,Formal Shirt,4,2457.71,9830.84,Khalti,False,False,False,False,2025,2,February,2025-02,Friday,4,False,Butwal,9830.84,0.0
TXN104178,2025-01-28,CUST1044,Puja Magar,Biratnagar - Main Road,Apparel,Socks (3-pair pack),3,2555.54,7666.62,Debit/Credit Card,False,False,False,False,2025,1,January,2025-01,Tuesday,1,False,Biratnagar,7666.62,0.0
TXN100936,2025-03-16,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Electronics,Extension Board,4,3479.73,13918.92,Cash,False,False,False,False,2025,3,March,2025-03,Sunday,6,True,Bhaktapur,13918.92,0.0
TXN101015,2025-09-18,CUST1044,Puja Magar,Bhaktapur - Suryabinayak,Electronics,Power Bank 10000mAh,4,1865.4,7461.6,Cash,False,False,False,False,2025,9,September,2025-09,Thursday,3,False,Bhaktapur,7461.6,0.0
TXN103168,2025-11-08,CUST1039,Sabina Thapa,Bhaktapur - Suryabinayak,Electronics,Extension Board,4,2751.14,11004.56,Cash,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Bhaktapur,11004.56,0.0
TXN103695,2025-06-30,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Apparel,Cotton T-Shirt,2,2983.68,5967.36,eSewa,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Lalitpur,5967.36,0.0
TXN104449,2025-05-08,CUST1019,Sarita Magar,Kathmandu - Kupondole,Electronics,USB Cable Type-C,4,1639.61,6558.44,Khalti,False,False,False,False,2025,5,May,2025-05,Thursday,3,False,Kathmandu,6558.44,0.0
TXN104746,2025-03-18,CUST1088,Deepak Lama,Kathmandu - Kupondole,Electronics,Power Bank 10000mAh,3,3376.99,10130.97,Khalti,False,False,False,False,2025,3,March,2025-03,Tuesday,1,False,Kathmandu,10130.97,0.0
TXN104431,2025-02-04,CUST1108,Neha Karki,Chitwan - Bharatpur,Electronics,Power Bank 10000mAh,4,1525.38,6101.52,Cash,False,False,False,False,2025,2,February,2025-02,Tuesday,1,False,Chitwan,6101.52,0.0
TXN105828,2025-09-10,CUST1085,Sunita Magar,Bhaktapur - Suryabinayak,Apparel,Cotton T-Shirt,2,2583.43,5166.86,Bank Transfer,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Bhaktapur,5166.86,0.0
TXN103979,2025-11-07,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Apparel,Kids Frock,3,2647.13,7941.39,Cash,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Pokhara,7941.39,0.0
TXN101149,2025-11-20,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Electronics,Bluetooth Earphones,2,3175.07,6350.14,Debit/Credit Card,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Butwal,6350.14,0.0
TXN100994,2025-03-18,CUST1053,Deepak Bhattarai,Pokhara - Lakeside,Electronics,USB Cable Type-C,3,1961.03,5883.09,Khalti,False,False,False,False,2025,3,March,2025-03,Tuesday,1,False,Pokhara,5883.09,0.0
TXN103671,2025-10-08,CUST1149,Sarita Poudel,Chitwan - Bharatpur,Electronics,Bluetooth Earphones,3,2638.97,7916.91,Cash,False,False,False,False,2025,10,October,2025-10,Wednesday,2,False,Chitwan,7916.91,0.0
TXN103306,2025-12-14,CUST1088,Deepak Lama,Kathmandu - Kupondole,Apparel,Cotton T-Shirt,3,2389.22,7167.66,Unknown,False,False,False,True,2025,12,December,2025-12,Sunday,6,True,Kathmandu,7167.66,0.0
TXN105462,2025-10-05,CUST1070,Alina Rai,Kathmandu - Kupondole,Apparel,Kids Frock,4,2320.23,9280.92,Khalti,False,True,False,False,2025,10,October,2025-10,Sunday,6,True,Kathmandu,9280.92,0.0
TXN101147,2025-09-08,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Electronics,Power Bank 10000mAh,4,2017.5,8070.0,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Pokhara,8070.0,0.0
TXN102495,2025-10-26,CUST1149,Sarita Poudel,Kathmandu - New Road,Apparel,Kids Frock,3,2159.85,6479.55,Cash,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Kathmandu,6479.55,0.0
TXN102315,2025-04-12,CUST1007,Sunita Karki,Biratnagar - Main Road,Electronics,USB Cable Type-C,4,2428.48,9713.92,Cash,False,False,False,False,2025,4,April,2025-04,Saturday,5,True,Biratnagar,9713.92,0.0
TXN103995,2025-01-25,CUST1110,Sushma Karki,Kathmandu - New Road,Apparel,Cotton T-Shirt,3,1859.89,5579.67,Cash,False,False,False,False,2025,1,January,2025-01,Saturday,5,True,Kathmandu,5579.67,0.0
TXN101259,2025-08-11,CUST1005,Milan Lama,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,4,2925.07,11700.28,Cash,False,False,False,False,2025,8,August,2025-08,Monday,0,False,Butwal,11700.28,0.0
TXN103675,2025-02-11,CUST1041,Sushma Bhattarai,Pokhara - Lakeside,Electronics,Extension Board,4,1972.97,7891.88,Khalti,False,False,False,False,2025,2,February,2025-02,Tuesday,1,False,Pokhara,7891.88,0.0
TXN101569,2025-09-28,CUST1127,Sunita Adhikari,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),2,2400.12,4800.24,Cash,False,False,False,False,2025,9,September,2025-09,Sunday,6,True,Kathmandu,4800.24,0.0
TXN101282,2025-08-04,CUST1101,Sabnam Bhattarai,Chitwan - Bharatpur,Electronics,USB Cable Type-C,3,3155.16,9465.48,eSewa,False,False,False,False,2025,8,August,2025-08,Monday,0,False,Chitwan,9465.48,0.0
TXN105334,2025-09-17,CUST1070,Alina Rai,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,3,2982.75,8948.25,eSewa,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Lalitpur,8948.25,0.0
TXN104767,2025-09-09,CUST1016,Neha Poudel,Chitwan - Bharatpur,Electronics,Wall Clock,4,2959.18,11836.72,Unknown,False,False,False,True,2025,9,September,2025-09,Tuesday,1,False,Chitwan,11836.72,0.0
TXN102138,2025-02-02,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Electronics,Power Bank 10000mAh,2,3296.46,6592.92,Cash,False,False,False,False,2025,2,February,2025-02,Sunday,6,True,Butwal,6592.92,0.0
TXN104573,2025-10-10,CUST1014,Neha Basnet,Kathmandu - Kupondole,Apparel,Winter Jacket,4,2383.98,9535.92,eSewa,False,False,False,False,2025,10,October,2025-10,Friday,4,False,Kathmandu,9535.92,0.0
TXN105265,2025-06-30,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Electronics,Power Bank 10000mAh,4,1988.45,7953.8,Cash,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Bhaktapur,7953.8,0.0
TXN105056,2025-08-03,CUST1069,Bijay Magar,Chitwan - Bharatpur,Apparel,Cotton T-Shirt,3,1800.69,5402.07,Debit/Credit Card,False,False,False,False,2025,8,August,2025-08,Sunday,6,True,Chitwan,5402.07,0.0
