TransactionID,Date,CustomerID,CustomerName,Branch,ProductCategory,ProductName,Quantity,UnitPrice,TotalAmount,PaymentMethod,CustomerNameWasMissing,ProductCategoryWasMissing,UnitPriceWasMissing,PaymentMethodWasMissing,Year,Month,MonthName,YearMonth,DayOfWeek,DayNumber,IsWeekend,City,CalculatedTotal,TotalDifference
TXN100221,2025-04-18,CUST1057,Neha Karki,Kathmandu - New Road,Bakery,Khari Biscuit Pack,1,189.02,189.02,Cash,False,False,False,False,2025,4,April,2025-04,Friday,4,False,Kathmandu,189.02,0.0
TXN104001,2025-10-09,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Personal Care,Dove Soap,2,608.65,1217.3,Cash,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Kathmandu,1217.3,0.0
TXN103092,2025-02-28,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Household,Vim Dishwash Bar,1,627.54,627.54,Debit/Credit Card,False,False,False,False,2025,2,February,2025-02,Friday,4,False,Bhaktapur,627.54,0.0
TXN103877,2025-08-30,CUST1036,Sunita Maharjan,Lalitpur - Pulchowk,Apparel,Cotton T-Shirt,2,2874.14,5748.28,Debit/Credit Card,False,False,False,False,2025,8,August,2025-08,Saturday,5,True,Lalitpur,5748.28,0.0
TXN103468,2025-04-01,CUST1070,Alina Rai,Kathmandu - Kupondole,Beverages,Nescafe Coffee 100g,1,406.62,406.62,Cash,False,False,False,False,2025,4,April,2025-04,Tuesday,1,False,Kathmandu,406.62,0.0
TXN101225,2025-03-09,CUST1070,Alina Rai,Kathmandu - Kupondole,Household,LED Bulb 9W,1,247.51,247.51,Khalti,False,False,False,False,2025,3,March,2025-03,Sunday,6,True,Kathmandu,247.51,0.0
TXN102221,2025-11-26,CUST1049,Sarita Bhattarai,Kathmandu - New Road,Grocery,Basmati Rice 5kg,3,852.01,2556.03,Khalti,False,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Kathmandu,2556.03,0.0
TXN101573,2025-04-09,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Grocery,Basmati Rice 5kg,1,540.79,540.79,Khalti,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Pokhara,540.79,0.0
TXN100530,2025-11-30,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Electronics,Wall Clock,4,2662.85,10651.4,Cash,False,False,False,False,2025,11,November,2025-11,Sunday,6,True,Kathmandu,10651.4,0.0
TXN104302,2025-10-15,CUST1057,Neha Karki,Kathmandu - New Road,Personal Care,Nivea Body Lotion,2,648.96,1297.92,eSewa,False,False,False,False,2025,10,October,2025-10,Wednesday,2,False,Kathmandu,1297.92,0.0
TXN102805,2025-08-22,CUST1036,Sunita Maharjan,Kathmandu - Kupondole,Electronics,Extension Board,4,2768.86,11075.44,Cash,False,False,False,False,2025,8,August,2025-08,Friday,4,False,Kathmandu,11075.44,0.0
TXN104029,2025-11-24,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Household,Vim Dishwash Bar,1,765.38,765.38,Cash,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Pokhara,765.38,0.0
TXN104206,2025-07-22,CUST1019,Sarita Magar,Kathmandu - Kupondole,Household,LED Bulb 9W,4,224.54,898.16,eSewa,False,False,False,False,2025,7,July,2025-07,Tuesday,1,False,Kathmandu,898.16,0.0
TXN100858,2025-07-11,CUST1140,Sabnam Poudel,Pokhara - Lakeside,Dairy,Nimbus Cheese Slices,2,98.23,196.46,Debit/Credit Card,False,False,False,False,2025,7,July,2025-07,Friday,4,False,Pokhara,196.46,0.0
TXN100749,2025-04-26,CUST1008,Alina Tamang,Bhaktapur - Suryabinayak,Beverages,Tea Leaves (Ilam) 250g,4,422.46,1689.84,Khalti,False,False,False,False,2025,4,April,2025-04,Saturday,5,True,Bhaktapur,1689.84,0.0
TXN104350,2025-07-27,CUST1050,Manisha Rai,Pokhara - Lakeside,Grocery,Wai Wai Noodles (pack),2,794.94,1589.88,Cash,False,False,False,False,2025,7,July,2025-07,Sunday,6,True,Pokhara,1589.88,0.0
TXN105272,2025-09-05,CUST1031,Sabnam Khadka,Kathmandu - Kupondole,Beverages,Gorkha Beer (6-pack),1,211.54,211.54,Cash,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Kathmandu,211.54,0.0
TXN101468,2025-09-27,CUST1067,Anita Shrestha,Kathmandu - Kupondole,Dairy,Butter 200g,2,285.2,570.4,Cash,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Kathmandu,570.4,0.0
TXN105407,2025-02-02,CUST1111,Sandip Gurung,Bhaktapur - Suryabinayak,Grocery,Red Lentil (Masoor Dal) 1kg,4,476.51,1906.04,Unknown,False,False,False,True,2025,2,February,2025-02,Sunday,6,True,Bhaktapur,1906.04,0.0
TXN101745,2025-11-20,CUST1106,Prakash Shrestha,Lalitpur - Pulchowk,Personal Care,Sanitary Pads Pack,3,106.81,320.43,Bank Transfer,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Lalitpur,320.43,0.0
TXN103541,2025-01-18,CUST1057,Neha Karki,Kathmandu - New Road,Beverages,Tea Leaves (Ilam) 250g,2,253.48,506.96,eSewa,False,False,False,False,2025,1,January,2025-01,Saturday,5,True,Kathmandu,506.96,0.0
TXN101303,2025-12-09,CUST1118,Alina Shrestha,Lalitpur - Pulchowk,Apparel,Winter Jacket,3,2713.94,8141.82,Khalti,False,False,False,False,2025,12,December,2025-12,Tuesday,1,False,Lalitpur,8141.82,0.0
TXN101585,2025-11-03,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Beverages,Gorkha Beer (6-pack),3,399.96,1199.88,Debit/Credit Card,False,False,False,False,2025,11,November,2025-11,Monday,0,False,Lalitpur,1199.88,0.0
TXN102929,2025-02-17,CUST1110,Sushma Karki,Kathmandu - New Road,Beverages,Coca-Cola 1.5L,2,252.9,505.8,Khalti,False,False,False,False,2025,2,February,2025-02,Monday,0,False,Kathmandu,505.8,0.0
TXN101249,2025-04-21,CUST1118,Alina Shrestha,Kathmandu - New Road,Apparel,Cotton T-Shirt,3,2344.48,7033.44,eSewa,False,False,False,False,2025,4,April,2025-04,Monday,0,False,Kathmandu,7033.44,0.0
TXN102087,2025-09-02,CUST1003,Kiran Adhikari,Kathmandu - Kupondole,Personal Care,Dove Soap,3,134.72,404.16,eSewa,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Kathmandu,404.16,0.0
TXN102148,2025-10-05,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Household,Vim Dishwash Bar,4,780.7,3122.8,Khalti,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Butwal,3122.8,0.0
TXN100930,2025-03-17,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Bakery,Sliced Bread,3,328.04,984.12,eSewa,False,False,False,False,2025,3,March,2025-03,Monday,0,False,Butwal,984.12,0.0
TXN105030,2025-04-01,CUST1072,Kritika Thapa,Biratnagar - Main Road,Apparel,Socks (3-pair pack),4,2316.62,9266.48,Khalti,False,False,False,False,2025,4,April,2025-04,Tuesday,1,False,Biratnagar,9266.48,0.0
TXN101747,2025-09-24,CUST1005,Milan Lama,Bhaktapur - Suryabinayak,Beverages,Gorkha Beer (6-pack),2,128.11,256.22,Cash,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Bhaktapur,256.22,0.0
TXN104915,2025-02-26,CUST1046,Sarita Karki,Lalitpur - Pulchowk,Apparel,Socks (3-pair pack),3,712.01,2136.03,Khalti,False,False,False,False,2025,2,February,2025-02,Wednesday,2,False,Lalitpur,2136.03,0.0
TXN101698,2025-11-27,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,1,697.85,697.85,eSewa,False,False,True,False,2025,11,November,2025-11,Thursday,3,False,Butwal,697.85,0.0
TXN105446,2025-06-27,CUST1139,Sabnam Adhikari,Bhaktapur - Suryabinayak,Grocery,Basmati Rice 5kg,1,506.75,506.75,Khalti,False,False,False,False,2025,6,June,2025-06,Friday,4,False,Bhaktapur,506.75,0.0
TXN104476,2025-09-30,CUST1032,Deepak Khadka,Kathmandu - New Road,Beverages,Real Juice 1L,1,462.1,462.1,Khalti,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Kathmandu,462.1,0.0
TXN105191,2025-12-25,CUST1097,Milan Basnet,Kathmandu - New Road,Apparel,Formal Shirt,1,570.78,570.78,eSewa,False,False,False,False,2025,12,December,2025-12,Thursday,3,False,Kathmandu,570.78,0.0
TXN104196,2025-10-25,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Grocery,Sugar 1kg,2,152.3,304.6,Cash,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Pokhara,304.6,0.0
TXN102462,2025-11-07,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Bakery,Khari Biscuit Pack,2,157.85,315.7,eSewa,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Butwal,315.7,0.0
TXN104632,2025-01-25,CUST1128,Milan Karki,Kathmandu - New Road,Beverages,Nescafe Coffee 100g,1,392.25,392.25,Cash,False,False,False,False,2025,1,January,2025-01,Saturday,5,True,Kathmandu,392.25,0.0
TXN103492,2025-09-21,CUST1101,Sabnam Bhattarai,Kathmandu - New Road,Apparel,Cotton T-Shirt,3,492.14,1476.42,Cash,False,False,False,False,2025,9,September,2025-09,Sunday,6,True,Kathmandu,1476.42,0.0
TXN105092,2025-11-28,CUST1078,Bijay Magar,Kathmandu - Kupondole,Personal Care,Nivea Body Lotion,3,598.14,1794.42,Cash,True,False,True,False,2025,11,November,2025-11,Friday,4,False,Kathmandu,1794.42,0.0
TXN100151,2025-11-21,CUST1066,Kritika Khadka,Chitwan - Bharatpur,Personal Care,Dove Soap,1,579.86,579.86,Debit/Credit Card,False,False,False,False,2025,11,November,2025-11,Friday,4,False,Chitwan,579.86,0.0
TXN101867,2025-09-23,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Bakery,Sliced Bread,4,168.14,672.56,Cash,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Lalitpur,672.56,0.0
TXN102001,2025-12-07,CUST1057,Neha Karki,Pokhara - Lakeside,Household,Surf Excel 1kg,2,684.77,1369.54,Khalti,False,False,False,False,2025,12,December,2025-12,Sunday,6,True,Pokhara,1369.54,0.0
TXN100406,2025-09-12,CUST1009,Sushma Rai,Kathmandu - New Road,Grocery,Salt 1kg,3,606.65,1819.95,eSewa,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Kathmandu,1819.95,0.0
TXN100104,2025-04-16,CUST1026,Rohit Maharjan,Butwal - Traffic Chowk,Grocery,Salt 1kg,1,212.56,212.56,Bank Transfer,False,False,False,False,2025,4,April,2025-04,Wednesday,2,False,Butwal,212.56,0.0
TXN105336,2025-09-24,CUST1015,Sushma Bhattarai,Kathmandu - Kupondole,Apparel,Socks (3-pair pack),3,2539.03,7617.09,eSewa,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Kathmandu,7617.09,0.0
TXN105672,2025-10-05,CUST1022,Bijay Gurung,Kathmandu - Kupondole,Beverages,Coca-Cola 1.5L,4,86.21,344.84,Cash,False,False,False,False,2025,10,October,2025-10,Sunday,6,True,Kathmandu,344.84,0.0
TXN100851,2025-09-21,CUST1131,Sabnam Maharjan,Butwal - Traffic Chowk,Bakery,Chocolate Cake Slice,3,52.71,158.13,Khalti,False,False,False,False,2025,9,September,2025-09,Sunday,6,True,Butwal,158.13,0.0
TXN100732,2025-04-25,CUST1046,Sarita Karki,Lalitpur - Pulchowk,Dairy,Butter 200g,1,232.79,232.79,eSewa,False,False,False,False,2025,4,April,2025-04,Friday,4,False,Lalitpur,232.79,0.0
TXN101441,2025-01-10,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Beverages,Coca-Cola 1.5L,1,269.38,269.38,Khalti,False,False,False,False,2025,1,January,2025-01,Friday,4,False,Butwal,269.38,0.0
TXN103348,2025-10-23,CUST1132,Sabina Thapa,Kathmandu - New Road,Beverages,Nescafe Coffee 100g,1,172.75,172.75,Cash,False,False,False,False,2025,10,October,2025-10,Thursday,3,False,Kathmandu,172.75,0.0
TXN104117,2025-05-17,CUST1140,Sabnam Poudel,Pokhara - Lakeside,Apparel,Socks (3-pair pack),3,2726.63,8179.89,Cash,False,False,False,False,2025,5,May,2025-05,Saturday,5,True,Pokhara,8179.89,0.0
TXN102620,2025-04-11,CUST1091,Rajesh Thapa,Pokhara - Lakeside,Household,Steel Lunch Box,2,924.23,1848.46,eSewa,False,False,False,False,2025,4,April,2025-04,Friday,4,False,Pokhara,1848.46,0.0
TXN100498,2025-09-02,CUST1070,Alina Rai,Kathmandu - Kupondole,Household,Vim Dishwash Bar,3,634.9,1904.7,Unknown,False,False,False,True,2025,9,September,2025-09,Tuesday,1,False,Kathmandu,1904.7,0.0
TXN102063,2025-09-03,CUST1136,Bikash Gurung,Lalitpur - Pulchowk,Electronics,Extension Board,2,1940.91,3881.82,Khalti,True,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Lalitpur,3881.82,0.0
TXN100199,2025-03-08,CUST1038,Anita Magar,Bhaktapur - Suryabinayak,Household,Surf Excel 1kg,1,239.2,239.2,Khalti,False,False,False,False,2025,3,March,2025-03,Saturday,5,True,Bhaktapur,239.2,0.0
TXN103618,2025-10-06,CUST1014,Neha Basnet,Kathmandu - Kupondole,Personal Care,Nivea Body Lotion,4,533.38,2133.52,Khalti,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,2133.52,0.0
TXN102479,2025-11-12,CUST1057,Neha Karki,Kathmandu - New Road,Apparel,Winter Jacket,1,1274.72,1274.72,Bank Transfer,False,False,False,False,2025,11,November,2025-11,Wednesday,2,False,Kathmandu,1274.72,0.0
TXN101432,2025-11-06,CUST1034,Kritika Tamang,Butwal - Traffic Chowk,Dairy,Paneer 250g,3,286.03,858.09,Cash,False,False,False,False,2025,11,November,2025-11,Thursday,3,False,Butwal,858.09,0.0
TXN101199,2025-01-05,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Apparel,Winter Jacket,1,1156.33,1156.33,Cash,False,False,False,False,2025,1,January,2025-01,Sunday,6,True,Pokhara,1156.33,0.0
TXN104304,2025-12-03,CUST1066,Kritika Khadka,Chitwan - Bharatpur,Grocery,Sugar 1kg,3,346.62,1039.86,eSewa,False,False,False,False,2025,12,December,2025-12,Wednesday,2,False,Chitwan,1039.86,0.0
TXN101034,2025-04-15,CUST1145,Manisha Adhikari,Biratnagar - Main Road,Personal Care,Colgate Toothpaste,3,382.08,1146.24,Cash,False,False,False,False,2025,4,April,2025-04,Tuesday,1,False,Biratnagar,1146.24,0.0
TXN102422,2025-10-03,CUST1041,Sushma Bhattarai,Lalitpur - Pulchowk,Personal Care,Dove Soap,1,442.47,442.47,Khalti,False,False,False,False,2025,10,October,2025-10,Friday,4,False,Lalitpur,442.47,0.0
TXN103098,2025-12-17,CUST1025,Kiran Poudel,Pokhara - Lakeside,Bakery,Butter Cookies,4,214.82,859.28,Khalti,False,False,False,False,2025,12,December,2025-12,Wednesday,2,False,Pokhara,859.28,0.0
TXN104520,2025-09-28,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Electronics,Bluetooth Earphones,3,1143.52,3430.56,Cash,False,False,False,False,2025,9,September,2025-09,Sunday,6,True,Lalitpur,3430.56,0.0
TXN105638,2025-02-27,CUST1028,Rita Maharjan,Butwal - Traffic Chowk,Grocery,Basmati Rice 5kg,3,253.86,761.58,eSewa,False,False,False,False,2025,2,February,2025-02,Thursday,3,False,Butwal,761.58,0.0
TXN100271,2025-10-01,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Personal Care,Colgate Toothpaste,1,445.07,445.07,Khalti,False,False,False,False,2025,10,October,2025-10,Wednesday,2,False,Pokhara,445.07,0.0
TXN101628,2025-07-14,CUST1149,Sarita Poudel,Butwal - Traffic Chowk,Electronics,USB Cable Type-C,1,717.27,717.27,Debit/Credit Card,False,False,False,False,2025,7,July,2025-07,Monday,0,False,Butwal,717.27,0.0
TXN101422,2025-08-13,CUST1110,Sushma Karki,Kathmandu - New Road,Grocery,Wheat Flour 5kg,4,220.39,881.56,Cash,False,False,False,False,2025,8,August,2025-08,Wednesday,2,False,Kathmandu,881.56,0.0
TXN101104,2025-08-31,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Bakery,Butter Cookies,2,99.42,198.84,eSewa,False,False,False,False,2025,8,August,2025-08,Sunday,6,True,Lalitpur,198.84,0.0
TXN100456,2025-02-22,CUST1038,Anita Magar,Bhaktapur - Suryabinayak,Household,Vim Dishwash Bar,4,279.44,1117.76,Khalti,False,False,False,False,2025,2,February,2025-02,Saturday,5,True,Bhaktapur,1117.76,0.0
TXN102872,2025-09-15,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Personal Care,Dove Soap,4,482.14,1928.56,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Bhaktapur,1928.56,0.0
TXN103232,2025-09-19,CUST1110,Sushma Karki,Kathmandu - New Road,Grocery,Basmati Rice 5kg,1,414.93,414.93,Bank Transfer,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Kathmandu,414.93,0.0
TXN102826,2025-08-07,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Personal Care,Sanitary Pads Pack,2,232.72,465.44,Cash,False,False,False,False,2025,8,August,2025-08,Thursday,3,False,Pokhara,465.44,0.0
TXN102735,2025-03-21,CUST1039,Sabina Thapa,Butwal - Traffic Chowk,Electronics,Power Bank 10000mAh,2,2582.44,5164.88,Cash,False,False,False,False,2025,3,March,2025-03,Friday,4,False,Butwal,5164.88,0.0
TXN104998,2025-07-31,CUST1128,Milan Karki,Kathmandu - New Road,Dairy,DDC Milk 1L,2,348.65,697.3,Cash,True,False,False,False,2025,7,July,2025-07,Thursday,3,False,Kathmandu,697.3,0.0
TXN105255,2025-06-18,CUST1078,Bijay Magar,Kathmandu - Kupondole,Electronics,Wall Clock,2,3172.49,6344.98,eSewa,False,False,False,False,2025,6,June,2025-06,Wednesday,2,False,Kathmandu,6344.98,0.0
TXN103778,2025-09-26,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Personal Care,Sanitary Pads Pack,1,309.73,309.73,eSewa,False,False,False,False,2025,9,September,2025-09,Friday,4,False,Pokhara,309.73,0.0
TXN102434,2025-11-24,CUST1135,Sabina Bhattarai,Lalitpur - Pulchowk,Bakery,Sliced Bread,4,344.14,1376.56,eSewa,False,True,False,False,2025,11,November,2025-11,Monday,0,False,Lalitpur,1376.56,0.0
TXN100443,2025-10-19,CUST1089,Sunita Bhattarai,Pokhara - Lakeside,Grocery,Wheat Flour 5kg,3,183.58,550.74,Cash,False,False,True,False,2025,10,October,2025-10,Sunday,6,True,Pokhara,550.74,0.0
TXN101302,2025-09-17,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Dairy,Butter 200g,4,258.43,1033.72,Cash,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Butwal,1033.72,0.0
TXN105818,2025-03-31,CUST1048,Kritika Rai,Kathmandu - New Road,Electronics,Wall Clock,3,2745.74,8237.22,eSewa,False,False,False,False,2025,3,March,2025-03,Monday,0,False,Kathmandu,8237.22,0.0
TXN101866,2025-03-02,CUST1108,Neha Karki,Bhaktapur - Suryabinayak,Personal Care,Dove Soap,2,625.36,1250.72,Debit/Credit Card,False,False,False,False,2025,3,March,2025-03,Sunday,6,True,Bhaktapur,1250.72,0.0
TXN104386,2025-08-15,CUST1018,Puja Khadka,Bhaktapur - Suryabinayak,Dairy,Paneer 250g,4,184.78,739.12,Cash,False,False,False,False,2025,8,August,2025-08,Friday,4,False,Bhaktapur,739.12,0.0
TXN105991,2025-10-14,CUST1031,Sabnam Khadka,Bhaktapur - Suryabinayak,Dairy,Paneer 250g,2,308.62,617.24,Khalti,False,False,False,False,2025,10,October,2025-10,Tuesday,1,False,Bhaktapur,617.24,0.0
TXN103471,2025-04-26,CUST1061,Bikash Shrestha,Bhaktapur - Suryabinayak,Bakery,Khari Biscuit Pack,2,233.45,466.9,Khalti,False,False,False,False,2025,4,April,2025-04,Saturday,5,True,Bhaktapur,466.9,0.0
TXN105187,2025-01-30,CUST1050,Manisha Rai,Chitwan - Bharatpur,Personal Care,Sanitary Pads Pack,1,531.86,531.86,eSewa,False,False,False,False,2025,1,January,2025-01,Thursday,3,False,Chitwan,531.86,0.0
TXN103500,2025-09-03,CUST1115,Rohit Maharjan,Chitwan - Bharatpur,Apparel,Kids Frock,2,699.66,1399.32,eSewa,False,False,False,False,2025,9,September,2025-09,Wednesday,2,False,Chitwan,1399.32,0.0
TXN104691,2025-11-30,CUST1149,Sarita Poudel,Chitwan - Bharatpur,Bakery,Sliced Bread,1,277.41,277.41,eSewa,False,False,False,False,2025,11,November,2025-11,Sunday,6,True,Chitwan,277.41,0.0
TXN103392,2025-06-16,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Electronics,Wall Clock,3,2242.58,6727.74,Cash,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Bhaktapur,6727.74,0.0
TXN104594,2025-02-21,CUST1010,Anita Karki,Chitwan - Bharatpur,Personal Care,Sanitary Pads Pack,4,570.33,2281.32,Cash,True,False,False,False,2025,2,February,2025-02,Friday,4,False,Chitwan,2281.32,0.0
TXN105786,2025-09-30,CUST1078,Bijay Magar,Kathmandu - Kupondole,Grocery,Wheat Flour 5kg,4,358.15,1432.6,Cash,False,False,False,False,2025,9,September,2025-09,Tuesday,1,False,Kathmandu,1432.6,0.0
TXN105351,2025-05-30,CUST1010,Anita Karki,Chitwan - Bharatpur,Beverages,Nescafe Coffee 100g,1,421.89,421.89,Khalti,False,False,False,False,2025,5,May,2025-05,Friday,4,False,Chitwan,421.89,0.0
TXN101983,2025-05-08,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Grocery,Red Lentil (Masoor Dal) 1kg,4,260.2,1040.8,Khalti,False,False,False,False,2025,5,May,2025-05,Thursday,3,False,Butwal,1040.8,0.0
TXN103259,2025-08-22,CUST1044,Puja Magar,Bhaktapur - Suryabinayak,Household,Vim Dishwash Bar,4,268.51,1074.04,Cash,False,False,False,False,2025,8,August,2025-08,Friday,4,False,Bhaktapur,1074.04,0.0
TXN101748,2025-05-04,CUST1124,Anita Rai,Lalitpur - Pulchowk,Personal Care,Dove Soap,4,246.36,985.44,Cash,False,False,False,False,2025,5,May,2025-05,Sunday,6,True,Lalitpur,985.44,0.0
TXN101019,2025-02-23,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Personal Care,Sanitary Pads Pack,1,455.77,455.77,Cash,False,False,False,False,2025,2,February,2025-02,Sunday,6,True,Bhaktapur,455.77,0.0
TXN102260,2025-01-22,CUST1056,Alina Shrestha,Kathmandu - New Road,Beverages,Real Juice 1L,4,198.58,794.32,Bank Transfer,True,False,False,False,2025,1,January,2025-01,Wednesday,2,False,Kathmandu,794.32,0.0
TXN103953,2025-03-30,CUST1138,Bikash Tamang,Butwal - Traffic Chowk,Beverages,Real Juice 1L,4,291.15,1164.6,Debit/Credit Card,False,False,False,False,2025,3,March,2025-03,Sunday,6,True,Butwal,1164.6,0.0
TXN104823,2025-04-06,CUST1000,Rohit Gurung,Pokhara - Lakeside,Personal Care,Nivea Body Lotion,4,185.75,743.0,Cash,False,False,False,False,2025,4,April,2025-04,Sunday,6,True,Pokhara,743.0,0.0
TXN101356,2025-11-29,CUST1030,Kiran Maharjan,Pokhara - Lakeside,Dairy,Nimbus Cheese Slices,3,86.99,260.97,eSewa,False,False,False,False,2025,11,November,2025-11,Saturday,5,True,Pokhara,260.97,0.0
TXN103131,2025-12-15,CUST1014,Neha Basnet,Kathmandu - Kupondole,Grocery,Wai Wai Noodles (pack),1,377.63,377.63,Khalti,False,False,False,False,2025,12,December,2025-12,Monday,0,False,Kathmandu,377.63,0.0
TXN101118,2025-10-04,CUST1130,Alina Rai,Bhaktapur - Suryabinayak,Bakery,Sliced Bread,4,177.39,709.56,Cash,False,False,False,False,2025,10,October,2025-10,Saturday,5,True,Bhaktapur,709.56,0.0
TXN102244,2025-04-10,CUST1070,Alina Rai,Kathmandu - Kupondole,Apparel,Formal Shirt,4,869.28,3477.12,Cash,False,False,False,False,2025,4,April,2025-04,Thursday,3,False,Kathmandu,3477.12,0.0
TXN105251,2025-12-27,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Bakery,Khari Biscuit Pack,1,307.57,307.57,eSewa,False,False,False,False,2025,12,December,2025-12,Saturday,5,True,Butwal,307.57,0.0
TXN104443,2025-04-24,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Personal Care,Sanitary Pads Pack,2,602.3,1204.6,Bank Transfer,False,False,False,False,2025,4,April,2025-04,Thursday,3,False,Butwal,1204.6,0.0
TXN103090,2025-05-19,CUST1055,Rohit Poudel,Biratnagar - Main Road,Bakery,Sliced Bread,4,308.83,1235.32,Bank Transfer,False,False,False,False,2025,5,May,2025-05,Monday,0,False,Biratnagar,1235.32,0.0
TXN100017,2025-05-25,CUST1114,Sabnam Khadka,Biratnagar - Main Road,Household,LED Bulb 9W,4,273.07,1092.28,Khalti,False,False,True,False,2025,5,May,2025-05,Sunday,6,True,Biratnagar,1092.28,0.0
TXN100652,2025-10-22,CUST1012,Sabina Maharjan,Pokhara - Lakeside,Electronics,Wall Clock,1,388.8,388.8,eSewa,False,False,False,False,2025,10,October,2025-10,Wednesday,2,False,Pokhara,388.8,0.0
TXN102275,2025-05-04,CUST1100,Sujan Shrestha,Pokhara - Lakeside,Electronics,Extension Board,3,2031.8,6095.4,Unknown,False,False,False,True,2025,5,May,2025-05,Sunday,6,True,Pokhara,6095.4,0.0
TXN101850,2025-06-16,CUST1093,Aashish Magar,Bhaktapur - Suryabinayak,Dairy,Butter 200g,3,84.47,253.41,eSewa,False,False,False,False,2025,6,June,2025-06,Monday,0,False,Bhaktapur,253.41,0.0
TXN103488,2025-09-27,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Beverages,Tea Leaves (Ilam) 250g,2,372.7,745.4,Cash,False,False,False,False,2025,9,September,2025-09,Saturday,5,True,Kathmandu,745.4,0.0
TXN104477,2025-10-27,CUST1110,Sushma Karki,Kathmandu - New Road,Personal Care,Sanitary Pads Pack,4,189.66,758.64,Debit/Credit Card,False,False,False,False,2025,10,October,2025-10,Monday,0,False,Kathmandu,758.64,0.0
TXN105549,2025-02-15,CUST1056,Alina Shrestha,Kathmandu - New Road,Beverages,Gorkha Beer (6-pack),1,162.4,162.4,Cash,False,False,True,False,2025,2,February,2025-02,Saturday,5,True,Kathmandu,162.4,0.0
TXN102003,2025-01-18,CUST1002,Kritika Bhattarai,Butwal - Traffic Chowk,Bakery,Sliced Bread,1,307.63,307.63,Khalti,False,False,False,False,2025,1,January,2025-01,Saturday,5,True,Butwal,307.63,0.0
TXN102916,2025-06-28,CUST1052,Aashish Poudel,Lalitpur - Pulchowk,Grocery,Red Lentil (Masoor Dal) 1kg,4,146.91,587.64,Unknown,False,False,False,True,2025,6,June,2025-06,Saturday,5,True,Lalitpur,587.64,0.0
TXN102493,2025-12-11,CUST1025,Kiran Poudel,Kathmandu - Kupondole,Grocery,Wai Wai Noodles (pack),2,339.6,679.2,Cash,False,False,False,False,2025,12,December,2025-12,Thursday,3,False,Kathmandu,679.2,0.0
TXN105397,2025-09-15,CUST1020,Deepak Magar,Bhaktapur - Suryabinayak,Personal Care,Dove Soap,2,388.78,777.56,eSewa,False,False,False,False,2025,9,September,2025-09,Monday,0,False,Bhaktapur,777.56,0.0
